,Involoved,Class,Sex,Age,Channel,Spending,Product,Location,Title,SpendingCat,AgeCat
0,0,3,male,22.0,0,7.25,XX,S,Mr,0,2
1,1,1,female,38.0,0,71.2833,C,C,Mrs,1,4
2,1,3,female,26.0,0,7.925,XX,S,Miss,0,2
3,1,1,female,35.0,0,53.1,C,S,Mrs,1,3
4,0,3,male,35.0,0,8.05,XX,S,Mr,0,3
5,0,3,male,32.368090452261306,0,8.4583,XX,Q,Mr,0,3
6,0,1,male,54.0,0,51.8625,E,S,Mr,1,7
7,0,3,male,2.0,1,21.075,XX,S,Master,0,0
8,1,3,female,27.0,2,11.1333,XX,S,Mrs,0,2
9,1,2,female,14.0,0,30.0708,XX,C,Mrs,0,1
10,1,3,female,4.0,1,16.7,G6,S,Miss,0,0
11,1,1,female,58.0,0,26.55,C,S,Miss,0,8
12,0,3,male,20.0,0,8.05,XX,S,Mr,0,1
13,0,3,male,39.0,5,31.275,XX,S,Mr,0,4
14,0,3,female,14.0,0,7.8542,XX,S,Miss,0,1
15,1,2,female,55.0,0,16.0,XX,S,Mrs,0,7
16,0,3,male,2.0,1,29.125,XX,Q,Master,0,0
17,1,2,male,32.368090452261306,0,13.0,XX,S,Mr,0,3
18,0,3,female,31.0,0,18.0,XX,S,Mrs,0,3
19,1,3,female,35.898148148148145,0,7.225,XX,C,Mrs,0,4
20,0,2,male,35.0,0,26.0,XX,S,Mr,0,3
21,1,2,male,34.0,0,13.0,D,S,Mr,0,3
22,1,3,female,15.0,0,8.0292,XX,Q,Miss,0,1
23,1,1,male,28.0,0,35.5,A,S,Mr,0,2
24,0,3,female,8.0,1,21.075,XX,S,Miss,0,0
25,1,3,female,38.0,5,31.3875,XX,S,Mrs,0,4
26,0,3,male,32.368090452261306,0,7.225,XX,C,Mr,0,3
27,0,1,male,19.0,2,263.0,C,S,Mr,4,1
28,1,3,female,21.773972602739725,0,7.8792,XX,Q,Miss,0,2
29,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
30,0,1,male,40.0,0,27.7208,XX,C,Rare,0,4
31,1,1,female,35.898148148148145,0,146.5208,B,C,Mrs,2,4
32,1,3,female,21.773972602739725,0,7.75,XX,Q,Miss,0,2
33,0,2,male,66.0,0,10.5,XX,S,Mr,0,9
34,0,1,male,28.0,0,82.1708,XX,C,Mr,1,2
35,0,1,male,42.0,0,52.0,XX,S,Mr,1,5
36,1,3,male,32.368090452261306,0,7.2292,XX,C,Mr,0,3
37,0,3,male,21.0,0,8.05,XX,S,Mr,0,2
38,0,3,female,18.0,0,18.0,XX,S,Miss,0,1
39,1,3,female,14.0,0,11.2417,XX,C,Miss,0,1
40,0,3,female,40.0,0,9.475,XX,S,Mrs,0,4
41,0,2,female,27.0,0,21.0,XX,S,Mrs,0,2
42,0,3,male,32.368090452261306,0,7.8958,XX,C,Mr,0,3
43,1,2,female,3.0,2,41.5792,XX,C,Miss,0,0
44,1,3,female,19.0,0,7.8792,XX,Q,Miss,0,1
45,0,3,male,32.368090452261306,0,8.05,XX,S,Mr,0,3
46,0,3,male,32.368090452261306,0,15.5,XX,Q,Mr,0,3
47,1,3,female,21.773972602739725,0,7.75,XX,Q,Miss,0,2
48,0,3,male,32.368090452261306,0,21.6792,XX,C,Mr,0,3
49,0,3,female,18.0,0,17.8,XX,S,Mrs,0,1
50,0,3,male,7.0,1,39.6875,XX,S,Master,0,0
51,0,3,male,21.0,0,7.8,XX,S,Mr,0,2
52,1,1,female,49.0,0,76.7292,D,C,Mrs,1,6
53,1,2,female,29.0,0,26.0,XX,S,Mrs,0,2
54,0,1,male,65.0,1,61.9792,B,C,Mr,1,8
55,1,1,male,32.368090452261306,0,35.5,C,S,Mr,0,3
56,1,2,female,21.0,0,10.5,XX,S,Miss,0,2
57,0,3,male,28.5,0,7.2292,XX,C,Mr,0,2
58,1,2,female,5.0,2,27.75,XX,S,Miss,0,0
59,0,3,male,11.0,2,46.9,XX,S,Master,0,0
60,0,3,male,22.0,0,7.2292,XX,C,Mr,0,2
61,1,1,female,38.0,0,80.0,B,,Miss,1,4
62,0,1,male,45.0,0,83.475,C,S,Mr,1,5
63,0,3,male,4.0,2,27.9,XX,S,Master,0,0
64,0,1,male,32.368090452261306,0,27.7208,XX,C,Mr,0,3
65,1,3,male,4.574166666666667,1,15.2458,XX,C,Master,0,0
66,1,2,female,29.0,0,10.5,F,S,Mrs,0,2
67,0,3,male,19.0,0,8.1583,XX,S,Mr,0,1
68,1,3,female,17.0,2,7.925,XX,S,Miss,0,1
69,0,3,male,26.0,0,8.6625,XX,S,Mr,0,2
70,0,2,male,32.0,0,10.5,XX,S,Mr,0,3
71,0,3,female,16.0,2,46.9,XX,S,Miss,0,1
72,0,2,male,21.0,0,73.5,XX,S,Mr,1,2
73,0,3,male,26.0,0,14.4542,XX,C,Mr,0,2
74,1,3,male,32.0,0,56.4958,XX,S,Mr,1,3
75,0,3,male,25.0,0,7.65,F,S,Mr,0,2
76,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
77,0,3,male,32.368090452261306,0,8.05,XX,S,Mr,0,3
78,1,2,male,0.83,2,29.0,XX,S,Master,0,0
79,1,3,female,30.0,0,12.475,XX,S,Miss,0,2
80,0,3,male,22.0,0,9.0,XX,S,Mr,0,2
81,1,3,male,29.0,0,9.5,XX,S,Mr,0,2
82,1,3,female,21.773972602739725,0,7.7875,XX,Q,Miss,0,2
83,0,1,male,28.0,0,47.1,XX,S,Mr,0,2
84,1,2,female,17.0,0,10.5,XX,S,Miss,0,1
85,1,3,female,33.0,0,15.85,XX,S,Mrs,0,3
86,0,3,male,16.0,3,34.375,XX,S,Mr,0,1
87,0,3,male,32.368090452261306,0,8.05,XX,S,Mr,0,3
88,1,1,female,23.0,2,263.0,C,S,Miss,4,2
89,0,3,male,24.0,0,8.05,XX,S,Mr,0,2
90,0,3,male,29.0,0,8.05,XX,S,Mr,0,2
91,0,3,male,20.0,0,7.8542,XX,S,Mr,0,1
92,0,1,male,46.0,0,61.175,E,S,Mr,1,6
93,0,3,male,26.0,2,20.575,XX,S,Mr,0,2
94,0,3,male,59.0,0,7.25,XX,S,Mr,0,8
95,0,3,male,32.368090452261306,0,8.05,XX,S,Mr,0,3
96,0,1,male,71.0,0,34.6542,A,C,Mr,0,9
97,1,1,male,23.0,1,63.3583,D,C,Mr,1,2
98,1,2,female,34.0,1,23.0,XX,S,Mrs,0,3
99,0,2,male,34.0,0,26.0,XX,S,Mr,0,3
100,0,3,female,28.0,0,7.8958,XX,S,Miss,0,2
101,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
102,0,1,male,21.0,1,77.2875,D,S,Mr,1,2
103,0,3,male,33.0,0,8.6542,XX,S,Mr,0,3
104,0,3,male,37.0,0,7.925,XX,S,Mr,0,4
105,0,3,male,28.0,0,7.8958,XX,S,Mr,0,2
106,1,3,female,21.0,0,7.65,XX,S,Miss,0,2
107,1,3,male,32.368090452261306,0,7.775,XX,S,Mr,0,3
108,0,3,male,38.0,0,7.8958,XX,S,Mr,0,4
109,1,3,female,21.773972602739725,0,24.15,XX,Q,Miss,0,2
110,0,1,male,47.0,0,52.0,C,S,Mr,1,6
111,0,3,female,14.5,0,14.4542,XX,C,Miss,0,1
112,0,3,male,22.0,0,8.05,XX,S,Mr,0,2
113,0,3,female,20.0,0,9.825,XX,S,Miss,0,1
114,0,3,female,17.0,0,14.4583,XX,C,Miss,0,1
115,0,3,male,21.0,0,7.925,XX,S,Mr,0,2
116,0,3,male,70.5,0,7.75,XX,Q,Mr,0,9
117,0,2,male,29.0,0,21.0,XX,S,Mr,0,2
118,0,1,male,24.0,1,247.5208,B,C,Mr,4,2
119,0,3,female,2.0,2,31.275,XX,S,Miss,0,0
120,0,2,male,21.0,0,73.5,XX,S,Mr,1,2
121,0,3,male,32.368090452261306,0,8.05,XX,S,Mr,0,3
122,0,2,male,32.5,0,30.0708,XX,C,Mr,0,3
123,1,2,female,32.5,0,13.0,E,S,Miss,0,3
124,0,1,male,54.0,1,77.2875,D,S,Mr,1,7
125,1,3,male,12.0,0,11.2417,XX,C,Master,0,0
126,0,3,male,32.368090452261306,0,7.75,XX,Q,Mr,0,3
127,1,3,male,24.0,0,7.1417,XX,S,Mr,0,2
128,1,3,female,21.773972602739725,1,22.3583,F,C,Miss,0,2
129,0,3,male,45.0,0,6.975,XX,S,Mr,0,5
130,0,3,male,33.0,0,7.8958,XX,C,Mr,0,3
131,0,3,male,20.0,0,7.05,XX,S,Mr,0,1
132,0,3,female,47.0,0,14.5,XX,S,Mrs,0,6
133,1,2,female,29.0,0,26.0,XX,S,Mrs,0,2
134,0,2,male,25.0,0,13.0,XX,S,Mr,0,2
135,0,2,male,23.0,0,15.0458,XX,C,Mr,0,2
136,1,1,female,19.0,2,26.2833,D,S,Miss,0,1
137,0,1,male,37.0,0,53.1,C,S,Mr,1,4
138,0,3,male,16.0,0,9.2167,XX,S,Mr,0,1
139,0,1,male,24.0,0,79.2,B,C,Mr,1,2
140,0,3,female,35.898148148148145,2,15.2458,XX,C,Mrs,0,4
141,1,3,female,22.0,0,7.75,XX,S,Miss,0,2
142,1,3,female,24.0,0,15.85,XX,S,Mrs,0,2
143,0,3,male,19.0,0,6.75,XX,Q,Mr,0,1
144,0,2,male,18.0,0,11.5,XX,S,Mr,0,1
145,0,2,male,19.0,1,36.75,XX,S,Mr,0,1
146,1,3,male,27.0,0,7.7958,XX,S,Mr,0,2
147,0,3,female,9.0,2,34.375,XX,S,Miss,0,0
148,0,2,male,36.5,2,26.0,F,S,Mr,0,4
149,0,2,male,42.0,0,13.0,XX,S,Rare,0,5
150,0,2,male,51.0,0,12.525,XX,S,Rare,0,7
151,1,1,female,22.0,0,66.6,C,S,Mrs,1,2
152,0,3,male,55.5,0,8.05,XX,S,Mr,0,8
153,0,3,male,40.5,2,14.5,XX,S,Mr,0,5
154,0,3,male,32.368090452261306,0,7.3125,XX,S,Mr,0,3
155,0,1,male,51.0,1,61.3792,XX,C,Mr,1,7
156,1,3,female,16.0,0,7.7333,XX,Q,Miss,0,1
157,0,3,male,30.0,0,8.05,XX,S,Mr,0,2
158,0,3,male,32.368090452261306,0,8.6625,XX,S,Mr,0,3
159,0,3,male,4.574166666666667,2,69.55,XX,S,Master,1,0
160,0,3,male,44.0,1,16.1,XX,S,Mr,0,5
161,1,2,female,40.0,0,15.75,XX,S,Mrs,0,4
162,0,3,male,26.0,0,7.775,XX,S,Mr,0,2
163,0,3,male,17.0,0,8.6625,XX,S,Mr,0,1
164,0,3,male,1.0,1,39.6875,XX,S,Master,0,0
165,1,3,male,9.0,2,20.525,XX,S,Master,0,0
166,1,1,female,35.898148148148145,1,55.0,E,S,Mrs,1,4
167,0,3,female,45.0,4,27.9,XX,S,Mrs,0,5
168,0,1,male,32.368090452261306,0,25.925,XX,S,Mr,0,3
169,0,3,male,28.0,0,56.4958,XX,S,Mr,1,2
170,0,1,male,61.0,0,33.5,B,S,Mr,0,8
171,0,3,male,4.0,1,29.125,XX,Q,Master,0,0
172,1,3,female,1.0,1,11.1333,XX,S,Miss,0,0
173,0,3,male,21.0,0,7.925,XX,S,Mr,0,2
174,0,1,male,56.0,0,30.6958,A,C,Mr,0,8
175,0,3,male,18.0,1,7.8542,XX,S,Mr,0,1
176,0,3,male,4.574166666666667,1,25.4667,XX,S,Master,0,0
177,0,1,female,50.0,0,28.7125,C,C,Miss,0,6
178,0,2,male,30.0,0,13.0,XX,S,Mr,0,2
179,0,3,male,36.0,0,0.0,XX,S,Mr,0,4
180,0,3,female,21.773972602739725,2,69.55,XX,S,Miss,1,2
181,0,2,male,32.368090452261306,0,15.05,XX,C,Mr,0,3
182,0,3,male,9.0,2,31.3875,XX,S,Master,0,0
183,1,2,male,1.0,1,39.0,F,S,Master,0,0
184,1,3,female,4.0,2,22.025,XX,S,Miss,0,0
185,0,1,male,32.368090452261306,0,50.0,A,S,Mr,0,3
186,1,3,female,35.898148148148145,0,15.5,XX,Q,Mrs,0,4
187,1,1,male,45.0,0,26.55,XX,S,Mr,0,5
188,0,3,male,40.0,1,15.5,XX,Q,Mr,0,4
189,0,3,male,36.0,0,7.8958,XX,S,Mr,0,4
190,1,2,female,32.0,0,13.0,XX,S,Mrs,0,3
191,0,2,male,19.0,0,13.0,XX,S,Mr,0,1
192,1,3,female,19.0,0,7.8542,XX,S,Miss,0,1
193,1,2,male,3.0,1,26.0,F,S,Master,0,0
194,1,1,female,44.0,0,27.7208,B,C,Mrs,0,5
195,1,1,female,58.0,0,146.5208,B,C,Miss,2,8
196,0,3,male,32.368090452261306,0,7.75,XX,Q,Mr,0,3
197,0,3,male,42.0,1,8.4042,XX,S,Mr,0,5
198,1,3,female,21.773972602739725,0,7.75,XX,Q,Miss,0,2
199,0,2,female,24.0,0,13.0,XX,S,Miss,0,2
200,0,3,male,28.0,0,9.5,XX,S,Mr,0,2
201,0,3,male,32.368090452261306,2,69.55,XX,S,Mr,1,3
202,0,3,male,34.0,0,6.4958,XX,S,Mr,0,3
203,0,3,male,45.5,0,7.225,XX,C,Mr,0,6
204,1,3,male,18.0,0,8.05,XX,S,Mr,0,1
205,0,3,female,2.0,1,10.4625,G6,S,Miss,0,0
206,0,3,male,32.0,0,15.85,XX,S,Mr,0,3
207,1,3,male,26.0,0,18.7875,XX,C,Mr,0,2
208,1,3,female,16.0,0,7.75,XX,Q,Miss,0,1
209,1,1,male,40.0,0,31.0,A,C,Mr,0,4
210,0,3,male,24.0,0,7.05,XX,S,Mr,0,2
211,1,2,female,35.0,0,21.0,XX,S,Miss,0,3
212,0,3,male,22.0,0,7.25,XX,S,Mr,0,2
213,0,2,male,30.0,0,13.0,XX,S,Mr,0,2
214,0,3,male,32.368090452261306,0,7.75,XX,Q,Mr,0,3
215,1,1,female,31.0,0,113.275,D,C,Miss,2,3
216,1,3,female,27.0,0,7.925,XX,S,Miss,0,2
217,0,2,male,42.0,0,27.0,XX,S,Mr,0,5
218,1,1,female,32.0,0,76.2917,D,C,Miss,1,3
219,0,2,male,30.0,0,10.5,XX,S,Mr,0,2
220,1,3,male,16.0,0,8.05,XX,S,Mr,0,1
221,0,2,male,27.0,0,13.0,XX,S,Mr,0,2
222,0,3,male,51.0,0,8.05,XX,S,Mr,0,7
223,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
224,1,1,male,38.0,0,90.0,C,S,Mr,1,4
225,0,3,male,22.0,0,9.35,XX,S,Mr,0,2
226,1,2,male,19.0,0,10.5,XX,S,Mr,0,1
227,0,3,male,20.5,0,7.25,XX,S,Mr,0,2
228,0,2,male,18.0,0,13.0,XX,S,Mr,0,1
229,0,3,female,21.773972602739725,1,25.4667,XX,S,Miss,0,2
230,1,1,female,35.0,0,83.475,C,S,Mrs,1,3
231,0,3,male,29.0,0,7.775,XX,S,Mr,0,2
232,0,2,male,59.0,0,13.5,XX,S,Mr,0,8
233,1,3,female,5.0,2,31.3875,XX,S,Miss,0,0
234,0,2,male,24.0,0,10.5,XX,S,Mr,0,2
235,0,3,female,21.773972602739725,0,7.55,XX,S,Miss,0,2
236,0,2,male,44.0,0,26.0,XX,S,Mr,0,5
237,1,2,female,8.0,2,26.25,XX,S,Miss,0,0
238,0,2,male,19.0,0,10.5,XX,S,Mr,0,1
239,0,2,male,33.0,0,12.275,XX,S,Mr,0,3
240,0,3,female,21.773972602739725,0,14.4542,XX,C,Miss,0,2
241,1,3,female,21.773972602739725,0,15.5,XX,Q,Miss,0,2
242,0,2,male,29.0,0,10.5,XX,S,Mr,0,2
243,0,3,male,22.0,0,7.125,XX,S,Mr,0,2
244,0,3,male,30.0,0,7.225,XX,C,Mr,0,2
245,0,1,male,44.0,0,90.0,C,Q,Rare,1,5
246,0,3,female,25.0,0,7.775,XX,S,Miss,0,2
247,1,2,female,24.0,2,14.5,XX,S,Mrs,0,2
248,1,1,male,37.0,1,52.5542,D,S,Mr,1,4
249,0,2,male,54.0,0,26.0,XX,S,Rare,0,7
250,0,3,male,32.368090452261306,0,7.25,XX,S,Mr,0,3
251,0,3,female,29.0,1,10.4625,G6,S,Mrs,0,2
252,0,1,male,62.0,0,26.55,C,S,Mr,0,8
253,0,3,male,30.0,0,16.1,XX,S,Mr,0,2
254,0,3,female,41.0,2,20.2125,XX,S,Mrs,0,5
255,1,3,female,29.0,2,15.2458,XX,C,Mrs,0,2
256,1,1,female,35.898148148148145,0,79.2,XX,C,Mrs,1,4
257,1,1,female,30.0,0,86.5,B,S,Miss,1,2
258,1,1,female,35.0,0,512.3292,XX,C,Miss,5,3
259,1,2,female,50.0,1,26.0,XX,S,Mrs,0,6
260,0,3,male,32.368090452261306,0,7.75,XX,Q,Mr,0,3
261,1,3,male,3.0,2,31.3875,XX,S,Master,0,0
262,0,1,male,52.0,1,79.65,E,S,Mr,1,7
263,0,1,male,40.0,0,0.0,B,S,Mr,0,4
264,0,3,female,21.773972602739725,0,7.75,XX,Q,Miss,0,2
265,0,2,male,36.0,0,10.5,XX,S,Mr,0,4
266,0,3,male,16.0,1,39.6875,XX,S,Mr,0,1
267,1,3,male,25.0,0,7.775,XX,S,Mr,0,2
268,1,1,female,58.0,1,153.4625,C,S,Mrs,3,8
269,1,1,female,35.0,0,135.6333,C,S,Miss,2,3
270,0,1,male,32.368090452261306,0,31.0,XX,S,Mr,0,3
271,1,3,male,25.0,0,0.0,XX,S,Mr,0,2
272,1,2,female,41.0,1,19.5,XX,S,Mrs,0,5
273,0,1,male,37.0,1,29.7,C,C,Mr,0,4
274,1,3,female,21.773972602739725,0,7.75,XX,Q,Miss,0,2
275,1,1,female,63.0,0,77.9583,D,S,Miss,1,8
276,0,3,female,45.0,0,7.75,XX,S,Miss,0,5
277,0,2,male,32.368090452261306,0,0.0,XX,S,Mr,0,3
278,0,3,male,7.0,1,29.125,XX,Q,Master,0,0
279,1,3,female,35.0,1,20.25,XX,S,Mrs,0,3
280,0,3,male,65.0,0,7.75,XX,Q,Mr,0,8
281,0,3,male,28.0,0,7.8542,XX,S,Mr,0,2
282,0,3,male,16.0,0,9.5,XX,S,Mr,0,1
283,1,3,male,19.0,0,8.05,XX,S,Mr,0,1
284,0,1,male,32.368090452261306,0,26.0,A,S,Mr,0,3
285,0,3,male,33.0,0,8.6625,XX,C,Mr,0,3
286,1,3,male,30.0,0,9.5,XX,S,Mr,0,2
287,0,3,male,22.0,0,7.8958,XX,S,Mr,0,2
288,1,2,male,42.0,0,13.0,XX,S,Mr,0,5
289,1,3,female,22.0,0,7.75,XX,Q,Miss,0,2
290,1,1,female,26.0,0,78.85,XX,S,Miss,1,2
291,1,1,female,19.0,0,91.0792,B,C,Mrs,1,1
292,0,2,male,36.0,0,12.875,D,C,Mr,0,4
293,0,3,female,24.0,0,8.85,XX,S,Miss,0,2
294,0,3,male,24.0,0,7.8958,XX,S,Mr,0,2
295,0,1,male,32.368090452261306,0,27.7208,XX,C,Mr,0,3
296,0,3,male,23.5,0,7.2292,XX,C,Mr,0,2
