,Involoved,Class,Sex,Age,Channel,Spending,Product,Location,Title,SpendingCat,AgeCat
297,0,1,female,2.0,2,151.55,C,S,Miss,3,0
298,1,1,male,32.368090452261306,0,30.5,C,S,Mr,0,3
299,1,1,female,50.0,1,247.5208,B,C,Mrs,4,6
300,1,3,female,21.773972602739725,0,7.75,XX,Q,Miss,0,2
301,1,3,male,32.368090452261306,0,23.25,XX,Q,Mr,0,3
302,0,3,male,19.0,0,0.0,XX,S,Mr,0,1
303,1,2,female,21.773972602739725,0,12.35,E,Q,Miss,0,2
304,0,3,male,32.368090452261306,0,8.05,XX,S,Mr,0,3
305,1,1,male,0.92,2,151.55,C,S,Master,3,0
306,1,1,female,21.773972602739725,0,110.8833,XX,C,Miss,2,2
307,1,1,female,17.0,0,108.9,C,C,Mrs,2,1
308,0,2,male,30.0,0,24.0,XX,C,Mr,0,2
309,1,1,female,30.0,0,56.9292,E,C,Miss,1,2
310,1,1,female,24.0,0,83.1583,C,C,Miss,1,2
311,1,1,female,18.0,2,262.375,B,C,Miss,4,1
312,0,2,female,26.0,1,26.0,XX,S,Mrs,0,2
313,0,3,male,28.0,0,7.8958,XX,S,Mr,0,2
314,0,2,male,43.0,1,26.25,XX,S,Mr,0,5
315,1,3,female,26.0,0,7.8542,XX,S,Miss,0,2
316,1,2,female,24.0,0,26.0,XX,S,Mrs,0,2
317,0,2,male,54.0,0,14.0,XX,S,Rare,0,7
318,1,1,female,31.0,2,164.8667,C,S,Miss,3,3
319,1,1,female,40.0,1,134.5,E,C,Mrs,2,4
320,0,3,male,22.0,0,7.25,XX,S,Mr,0,2
321,0,3,male,27.0,0,7.8958,XX,S,Mr,0,2
322,1,2,female,30.0,0,12.35,XX,Q,Miss,0,2
323,1,2,female,22.0,1,29.0,XX,S,Mrs,0,2
324,0,3,male,32.368090452261306,2,69.55,XX,S,Mr,1,3
325,1,1,female,36.0,0,135.6333,C,C,Miss,2,4
326,0,3,male,61.0,0,6.2375,XX,S,Mr,0,8
327,1,2,female,36.0,0,13.0,D,S,Mrs,0,4
328,1,3,female,31.0,1,20.525,XX,S,Mrs,0,3
329,1,1,female,16.0,1,57.9792,B,C,Miss,1,1
330,1,3,female,21.773972602739725,0,23.25,XX,Q,Miss,0,2
331,0,1,male,45.5,0,28.5,C,S,Mr,0,6
332,0,1,male,38.0,1,153.4625,C,S,Mr,3,4
333,0,3,male,16.0,0,18.0,XX,S,Mr,0,1
334,1,1,female,35.898148148148145,0,133.65,XX,S,Mrs,2,4
335,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
336,0,1,male,29.0,0,66.6,C,S,Mr,1,2
337,1,1,female,41.0,0,134.5,E,C,Miss,2,5
338,1,3,male,45.0,0,8.05,XX,S,Mr,0,5
339,0,1,male,45.0,0,35.5,T,S,Mr,0,5
340,1,2,male,2.0,1,26.0,F,S,Master,0,0
341,1,1,female,24.0,2,263.0,C,S,Miss,4,2
342,0,2,male,28.0,0,13.0,XX,S,Mr,0,2
343,0,2,male,25.0,0,13.0,XX,S,Mr,0,2
344,0,2,male,36.0,0,13.0,XX,S,Mr,0,4
345,1,2,female,24.0,0,13.0,F,S,Miss,0,2
346,1,2,female,40.0,0,13.0,XX,S,Miss,0,4
347,1,3,female,35.898148148148145,0,16.1,XX,S,Mrs,0,4
348,1,3,male,3.0,1,15.9,XX,S,Master,0,0
349,0,3,male,42.0,0,8.6625,XX,S,Mr,0,5
350,0,3,male,23.0,0,9.225,XX,S,Mr,0,2
351,0,1,male,32.368090452261306,0,35.0,C,S,Mr,0,3
352,0,3,male,15.0,1,7.2292,XX,C,Mr,0,1
353,0,3,male,25.0,0,17.8,XX,S,Mr,0,2
354,0,3,male,32.368090452261306,0,7.225,XX,C,Mr,0,3
355,0,3,male,28.0,0,9.5,XX,S,Mr,0,2
356,1,1,female,22.0,1,55.0,E,S,Miss,1,2
357,0,2,female,38.0,0,13.0,XX,S,Miss,0,4
358,1,3,female,21.773972602739725,0,7.8792,XX,Q,Miss,0,2
359,1,3,female,21.773972602739725,0,7.8792,XX,Q,Miss,0,2
360,0,3,male,40.0,4,27.9,XX,S,Mr,0,4
361,0,2,male,29.0,0,27.7208,XX,C,Mr,0,2
362,0,3,female,45.0,1,14.4542,XX,C,Mrs,0,5
363,0,3,male,35.0,0,7.05,XX,S,Mr,0,3
364,0,3,male,32.368090452261306,0,15.5,XX,Q,Mr,0,3
365,0,3,male,30.0,0,7.25,XX,S,Mr,0,2
366,1,1,female,60.0,0,75.25,D,C,Mrs,1,8
367,1,3,female,35.898148148148145,0,7.2292,XX,C,Mrs,0,4
368,1,3,female,21.773972602739725,0,7.75,XX,Q,Miss,0,2
369,1,1,female,24.0,0,69.3,B,C,Mrs,1,2
370,1,1,male,25.0,0,55.4417,E,C,Mr,1,2
371,0,3,male,18.0,0,6.4958,XX,S,Mr,0,1
372,0,3,male,19.0,0,8.05,XX,S,Mr,0,1
373,0,1,male,22.0,0,135.6333,XX,C,Mr,2,2
374,0,3,female,3.0,1,21.075,XX,S,Miss,0,0
375,1,1,female,35.898148148148145,0,82.1708,XX,C,Mrs,1,4
376,1,3,female,22.0,0,7.25,XX,S,Miss,0,2
377,0,1,male,27.0,2,211.5,C,C,Mr,4,2
378,0,3,male,20.0,0,4.0125,XX,C,Mr,0,1
379,0,3,male,19.0,0,7.775,XX,S,Mr,0,1
380,1,1,female,42.0,0,227.525,XX,C,Miss,4,5
381,1,3,female,1.0,2,15.7417,XX,C,Miss,0,0
382,0,3,male,32.0,0,7.925,XX,S,Mr,0,3
383,1,1,female,35.0,0,52.0,XX,S,Mrs,1,3
384,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
385,0,2,male,18.0,0,73.5,XX,S,Mr,1,1
386,0,3,male,1.0,2,46.9,XX,S,Master,0,0
387,1,2,female,36.0,0,13.0,XX,S,Miss,0,4
388,0,3,male,32.368090452261306,0,7.7292,XX,Q,Mr,0,3
389,1,2,female,17.0,0,12.0,XX,C,Miss,0,1
390,1,1,male,36.0,2,120.0,B,S,Mr,2,4
391,1,3,male,21.0,0,7.7958,XX,S,Mr,0,2
392,0,3,male,28.0,0,7.925,XX,S,Mr,0,2
393,1,1,female,23.0,0,113.275,D,C,Miss,2,2
394,1,3,female,24.0,2,16.7,G6,S,Mrs,0,2
395,0,3,male,22.0,0,7.7958,XX,S,Mr,0,2
396,0,3,female,31.0,0,7.8542,XX,S,Miss,0,3
397,0,2,male,46.0,0,26.0,XX,S,Mr,0,6
398,0,2,male,23.0,0,10.5,XX,S,Rare,0,2
399,1,2,female,28.0,0,12.65,XX,S,Mrs,0,2
400,1,3,male,39.0,0,7.925,XX,S,Mr,0,4
401,0,3,male,26.0,0,8.05,XX,S,Mr,0,2
402,0,3,female,21.0,0,9.825,XX,S,Miss,0,2
403,0,3,male,28.0,0,15.85,XX,S,Mr,0,2
404,0,3,female,20.0,0,8.6625,XX,S,Miss,0,1
405,0,2,male,34.0,0,21.0,XX,S,Mr,0,3
406,0,3,male,51.0,0,7.75,XX,S,Mr,0,7
407,1,2,male,3.0,1,18.75,XX,S,Master,0,0
408,0,3,male,21.0,0,7.775,XX,S,Mr,0,2
409,0,3,female,21.773972602739725,1,25.4667,XX,S,Miss,0,2
410,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
411,0,3,male,32.368090452261306,0,6.8583,XX,Q,Mr,0,3
412,1,1,female,33.0,0,90.0,C,Q,Miss,1,3
413,0,2,male,32.368090452261306,0,0.0,XX,S,Mr,0,3
414,1,3,male,44.0,0,7.925,XX,S,Mr,0,5
415,0,3,female,35.898148148148145,0,8.05,XX,S,Mrs,0,4
416,1,2,female,34.0,1,32.5,XX,S,Mrs,0,3
417,1,2,female,18.0,2,13.0,XX,S,Miss,0,1
418,0,2,male,30.0,0,13.0,XX,S,Mr,0,2
419,0,3,female,10.0,2,24.15,XX,S,Miss,0,0
420,0,3,male,32.368090452261306,0,7.8958,XX,C,Mr,0,3
421,0,3,male,21.0,0,7.7333,XX,Q,Mr,0,2
422,0,3,male,29.0,0,7.875,XX,S,Mr,0,2
423,0,3,female,28.0,1,14.4,XX,S,Mrs,0,2
424,0,3,male,18.0,1,20.2125,XX,S,Mr,0,1
425,0,3,male,32.368090452261306,0,7.25,XX,S,Mr,0,3
426,1,2,female,28.0,0,26.0,XX,S,Mrs,0,2
427,1,2,female,19.0,0,26.0,XX,S,Miss,0,1
428,0,3,male,32.368090452261306,0,7.75,XX,Q,Mr,0,3
429,1,3,male,32.0,0,8.05,E,S,Mr,0,3
430,1,1,male,28.0,0,26.55,C,S,Mr,0,2
431,1,3,female,35.898148148148145,0,16.1,XX,S,Mrs,0,4
432,1,2,female,42.0,0,26.0,XX,S,Mrs,0,5
433,0,3,male,17.0,0,7.125,XX,S,Mr,0,1
434,0,1,male,50.0,0,55.9,E,S,Mr,1,6
435,1,1,female,14.0,2,120.0,B,S,Miss,2,1
436,0,3,female,21.0,2,34.375,XX,S,Miss,0,2
437,1,2,female,24.0,3,18.75,XX,S,Mrs,0,2
438,0,1,male,64.0,4,263.0,C,S,Mr,4,8
439,0,2,male,31.0,0,10.5,XX,S,Mr,0,3
440,1,2,female,45.0,1,26.25,XX,S,Mrs,0,5
441,0,3,male,20.0,0,9.5,XX,S,Mr,0,1
442,0,3,male,25.0,0,7.775,XX,S,Mr,0,2
443,1,2,female,28.0,0,13.0,XX,S,Miss,0,2
444,1,3,male,32.368090452261306,0,8.1125,XX,S,Mr,0,3
445,1,1,male,4.0,2,81.8583,A,S,Master,1,0
446,1,2,female,13.0,1,19.5,XX,S,Miss,0,1
447,1,1,male,34.0,0,26.55,XX,S,Mr,0,3
448,1,3,female,5.0,1,19.2583,XX,C,Miss,0,0
449,1,1,male,52.0,0,30.5,C,S,Rare,0,7
450,0,2,male,36.0,2,27.75,XX,S,Mr,0,4
451,0,3,male,32.368090452261306,0,19.9667,XX,S,Mr,0,3
452,0,1,male,30.0,0,27.75,C,C,Mr,0,2
453,1,1,male,49.0,0,89.1042,C,C,Mr,1,6
454,0,3,male,32.368090452261306,0,8.05,XX,S,Mr,0,3
455,1,3,male,29.0,0,7.8958,XX,C,Mr,0,2
456,0,1,male,65.0,0,26.55,E,S,Mr,0,8
457,1,1,female,35.898148148148145,0,51.8625,D,S,Mrs,1,4
458,1,2,female,50.0,0,10.5,XX,S,Miss,0,6
459,0,3,male,32.368090452261306,0,7.75,XX,Q,Mr,0,3
460,1,1,male,48.0,0,26.55,E,S,Mr,0,6
461,0,3,male,34.0,0,8.05,XX,S,Mr,0,3
462,0,1,male,47.0,0,38.5,E,S,Mr,0,6
463,0,2,male,48.0,0,13.0,XX,S,Mr,0,6
464,0,3,male,32.368090452261306,0,8.05,XX,S,Mr,0,3
465,0,3,male,38.0,0,7.05,XX,S,Mr,0,4
466,0,2,male,32.368090452261306,0,0.0,XX,S,Mr,0,3
467,0,1,male,56.0,0,26.55,XX,S,Mr,0,8
468,0,3,male,32.368090452261306,0,7.725,XX,Q,Mr,0,3
469,1,3,female,0.75,1,19.2583,XX,C,Miss,0,0
470,0,3,male,32.368090452261306,0,7.25,XX,S,Mr,0,3
471,0,3,male,38.0,0,8.6625,XX,S,Mr,0,4
472,1,2,female,33.0,2,27.75,XX,S,Mrs,0,3
473,1,2,female,23.0,0,13.7917,D,C,Mrs,0,2
474,0,3,female,22.0,0,9.8375,XX,S,Miss,0,2
475,0,1,male,32.368090452261306,0,52.0,A,S,Mr,1,3
476,0,2,male,34.0,0,21.0,XX,S,Mr,0,3
477,0,3,male,29.0,0,7.0458,XX,S,Mr,0,2
478,0,3,male,22.0,0,7.5208,XX,S,Mr,0,2
479,1,3,female,2.0,1,12.2875,XX,S,Miss,0,0
480,0,3,male,9.0,2,46.9,XX,S,Master,0,0
481,0,2,male,32.368090452261306,0,0.0,XX,S,Mr,0,3
482,0,3,male,50.0,0,8.05,XX,S,Mr,0,6
483,1,3,female,63.0,0,9.5875,XX,S,Mrs,0,8
484,1,1,male,25.0,0,91.0792,B,C,Mr,1,2
485,0,3,female,21.773972602739725,1,25.4667,XX,S,Miss,0,2
486,1,1,female,35.0,0,90.0,C,S,Mrs,1,3
487,0,1,male,58.0,0,29.7,B,C,Mr,0,8
488,0,3,male,30.0,0,8.05,XX,S,Mr,0,2
489,1,3,male,9.0,1,15.9,XX,S,Master,0,0
490,0,3,male,32.368090452261306,0,19.9667,XX,S,Mr,0,3
491,0,3,male,21.0,0,7.25,XX,S,Mr,0,2
492,0,1,male,55.0,0,30.5,C,S,Mr,0,7
493,0,1,male,71.0,0,49.5042,XX,C,Mr,0,9
494,0,3,male,21.0,0,8.05,XX,S,Mr,0,2
495,0,3,male,32.368090452261306,0,14.4583,XX,C,Mr,0,3
496,1,1,female,54.0,0,78.2667,D,C,Miss,1,7
497,0,3,male,32.368090452261306,0,15.1,XX,S,Mr,0,3
498,0,1,female,25.0,2,151.55,C,S,Mrs,3,2
499,0,3,male,24.0,0,7.7958,XX,S,Mr,0,2
500,0,3,male,17.0,0,8.6625,XX,S,Mr,0,1
501,0,3,female,21.0,0,7.75,XX,Q,Miss,0,2
502,0,3,female,21.773972602739725,0,7.6292,XX,Q,Miss,0,2
503,0,3,female,37.0,0,9.5875,XX,S,Miss,0,4
504,1,1,female,16.0,0,86.5,B,S,Miss,1,1
505,0,1,male,18.0,0,108.9,C,C,Mr,2,1
506,1,2,female,33.0,2,26.0,XX,S,Mrs,0,3
507,1,1,male,32.368090452261306,0,26.55,XX,S,Mr,0,3
508,0,3,male,28.0,0,22.525,XX,S,Mr,0,2
509,1,3,male,26.0,0,56.4958,XX,S,Mr,1,2
510,1,3,male,29.0,0,7.75,XX,Q,Mr,0,2
511,0,3,male,32.368090452261306,0,8.05,XX,S,Mr,0,3
512,1,1,male,36.0,0,26.2875,E,S,Mr,0,4
513,1,1,female,54.0,0,59.4,XX,C,Mrs,1,7
514,0,3,male,24.0,0,7.4958,XX,S,Mr,0,2
515,0,1,male,47.0,0,34.0208,D,S,Mr,0,6
516,1,2,female,34.0,0,10.5,F,S,Mrs,0,3
517,0,3,male,32.368090452261306,0,24.15,XX,Q,Mr,0,3
518,1,2,female,36.0,0,26.0,XX,S,Mrs,0,4
519,0,3,male,32.0,0,7.8958,XX,S,Mr,0,3
520,1,1,female,30.0,0,93.5,B,S,Miss,1,2
521,0,3,male,22.0,0,7.8958,XX,S,Mr,0,2
522,0,3,male,32.368090452261306,0,7.225,XX,C,Mr,0,3
523,1,1,female,44.0,1,57.9792,B,C,Mrs,1,5
524,0,3,male,32.368090452261306,0,7.2292,XX,C,Mr,0,3
525,0,3,male,40.5,0,7.75,XX,Q,Mr,0,5
526,1,2,female,50.0,0,10.5,XX,S,Miss,0,6
527,0,1,male,32.368090452261306,0,221.7792,C,S,Mr,4,3
528,0,3,male,39.0,0,7.925,XX,S,Mr,0,4
529,0,2,male,23.0,1,11.5,XX,S,Mr,0,2
530,1,2,female,2.0,1,26.0,XX,S,Miss,0,0
531,0,3,male,32.368090452261306,0,7.2292,XX,C,Mr,0,3
532,0,3,male,17.0,1,7.2292,XX,C,Mr,0,1
533,1,3,female,35.898148148148145,2,22.3583,XX,C,Mrs,0,4
534,0,3,female,30.0,0,8.6625,XX,S,Miss,0,2
535,1,2,female,7.0,2,26.25,XX,S,Miss,0,0
536,0,1,male,45.0,0,26.55,B,S,Rare,0,5
537,1,1,female,30.0,0,106.425,XX,C,Miss,2,2
538,0,3,male,32.368090452261306,0,14.5,XX,S,Mr,0,3
539,1,1,female,22.0,2,49.5,B,C,Miss,0,2
540,1,1,female,36.0,2,71.0,B,S,Miss,1,4
541,0,3,female,9.0,2,31.275,XX,S,Miss,0,0
542,0,3,female,11.0,2,31.275,XX,S,Miss,0,0
543,1,2,male,32.0,0,26.0,XX,S,Mr,0,3
544,0,1,male,50.0,0,106.425,C,C,Mr,2,6
545,0,1,male,64.0,0,26.0,XX,S,Mr,0,8
546,1,2,female,19.0,0,26.0,XX,S,Mrs,0,1
547,1,2,male,32.368090452261306,0,13.8625,XX,C,Mr,0,3
548,0,3,male,33.0,1,20.525,XX,S,Mr,0,3
549,1,2,male,8.0,1,36.75,XX,S,Master,0,0
550,1,1,male,17.0,2,110.8833,C,C,Mr,2,1
551,0,2,male,27.0,0,26.0,XX,S,Mr,0,2
552,0,3,male,32.368090452261306,0,7.8292,XX,Q,Mr,0,3
553,1,3,male,22.0,0,7.225,XX,C,Mr,0,2
554,1,3,female,22.0,0,7.775,XX,S,Miss,0,2
555,0,1,male,62.0,0,26.55,XX,S,Mr,0,8
556,1,1,female,48.0,0,39.6,A,C,Rare,0,6
557,0,1,male,32.368090452261306,0,227.525,XX,C,Mr,4,3
558,1,1,female,39.0,1,79.65,E,S,Mrs,1,4
559,1,3,female,36.0,0,17.4,XX,S,Mrs,0,4
560,0,3,male,32.368090452261306,0,7.75,XX,Q,Mr,0,3
561,0,3,male,40.0,0,7.8958,XX,S,Mr,0,4
562,0,2,male,28.0,0,13.5,XX,S,Mr,0,2
563,0,3,male,32.368090452261306,0,8.05,XX,S,Mr,0,3
564,0,3,female,21.773972602739725,0,8.05,XX,S,Miss,0,2
565,0,3,male,24.0,0,24.15,XX,S,Mr,0,2
566,0,3,male,19.0,0,7.8958,XX,S,Mr,0,1
567,0,3,female,29.0,4,21.075,XX,S,Mrs,0,2
568,0,3,male,32.368090452261306,0,7.2292,XX,C,Mr,0,3
569,1,3,male,32.0,0,7.8542,XX,S,Mr,0,3
570,1,2,male,62.0,0,10.5,XX,S,Mr,0,8
571,1,1,female,53.0,0,51.4792,C,S,Mrs,1,7
572,1,1,male,36.0,0,26.3875,E,S,Mr,0,4
573,1,3,female,21.773972602739725,0,7.75,XX,Q,Miss,0,2
574,0,3,male,16.0,0,8.05,XX,S,Mr,0,1
575,0,3,male,19.0,0,14.5,XX,S,Mr,0,1
576,1,2,female,34.0,0,13.0,XX,S,Miss,0,3
577,1,1,female,39.0,0,55.9,E,S,Mrs,1,4
578,0,3,female,35.898148148148145,0,14.4583,XX,C,Mrs,0,4
579,1,3,male,32.0,0,7.925,XX,S,Mr,0,3
580,1,2,female,25.0,1,30.0,XX,S,Miss,0,2
581,1,1,female,39.0,1,110.8833,C,C,Mrs,2,4
582,0,2,male,54.0,0,26.0,XX,S,Mr,0,7
583,0,1,male,36.0,0,40.125,A,C,Mr,0,4
584,0,3,male,32.368090452261306,0,8.7125,XX,C,Mr,0,3
585,1,1,female,18.0,2,79.65,E,S,Miss,1,1
586,0,2,male,47.0,0,15.0,XX,S,Mr,0,6
587,1,1,male,60.0,1,79.2,B,C,Mr,1,8
588,0,3,male,22.0,0,8.05,XX,S,Mr,0,2
589,0,3,male,32.368090452261306,0,8.05,XX,S,Mr,0,3
590,0,3,male,35.0,0,7.125,XX,S,Mr,0,3
