,Involoved,Class,Sex,Age,Channel,Spending,Product,Location,Title,SpendingCat,AgeCat
591,1,1,female,52.0,0,78.2667,D,C,Mrs,1,7
592,0,3,male,47.0,0,7.25,XX,S,Mr,0,6
593,0,3,female,21.773972602739725,2,7.75,XX,Q,Miss,0,2
594,0,2,male,37.0,0,26.0,XX,S,Mr,0,4
595,0,3,male,36.0,1,24.15,XX,S,Mr,0,4
596,1,2,female,21.773972602739725,0,33.0,XX,S,Miss,0,2
597,0,3,male,49.0,0,0.0,XX,S,Mr,0,6
598,0,3,male,32.368090452261306,0,7.225,XX,C,Mr,0,3
599,1,1,male,49.0,0,56.9292,A,C,Rare,1,6
600,1,2,female,24.0,1,27.0,XX,S,Mrs,0,2
601,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
602,0,1,male,32.368090452261306,0,42.4,XX,S,Mr,0,3
603,0,3,male,44.0,0,8.05,XX,S,Mr,0,5
604,1,1,male,35.0,0,26.55,XX,C,Mr,0,3
605,0,3,male,36.0,0,15.55,XX,S,Mr,0,4
606,0,3,male,30.0,0,7.8958,XX,S,Mr,0,2
607,1,1,male,27.0,0,30.5,XX,S,Mr,0,2
608,1,2,female,22.0,2,41.5792,XX,C,Mrs,0,2
609,1,1,female,40.0,0,153.4625,C,S,Miss,3,4
610,0,3,female,39.0,5,31.275,XX,S,Mrs,0,4
611,0,3,male,32.368090452261306,0,7.05,XX,S,Mr,0,3
612,1,3,female,21.773972602739725,0,15.5,XX,Q,Miss,0,2
613,0,3,male,32.368090452261306,0,7.75,XX,Q,Mr,0,3
614,0,3,male,35.0,0,8.05,XX,S,Mr,0,3
615,1,2,female,24.0,2,65.0,XX,S,Miss,1,2
616,0,3,male,34.0,1,14.4,XX,S,Mr,0,3
617,0,3,female,26.0,0,16.1,XX,S,Mrs,0,2
618,1,2,female,4.0,1,39.0,F,S,Miss,0,0
619,0,2,male,26.0,0,10.5,XX,S,Mr,0,2
620,0,3,male,27.0,0,14.4542,XX,C,Mr,0,2
621,1,1,male,42.0,0,52.5542,D,S,Mr,1,5
622,1,3,male,20.0,1,15.7417,XX,C,Mr,0,1
623,0,3,male,21.0,0,7.8542,XX,S,Mr,0,2
624,0,3,male,21.0,0,16.1,XX,S,Mr,0,2
625,0,1,male,61.0,0,32.3208,D,S,Mr,0,8
626,0,2,male,57.0,0,12.35,XX,Q,Rare,0,8
627,1,1,female,21.0,0,77.9583,D,S,Miss,1,2
628,0,3,male,26.0,0,7.8958,XX,S,Mr,0,2
629,0,3,male,32.368090452261306,0,7.7333,XX,Q,Mr,0,3
630,1,1,male,80.0,0,30.0,A,S,Mr,0,9
631,0,3,male,51.0,0,7.0542,XX,S,Mr,0,7
632,1,1,male,32.0,0,30.5,B,C,Rare,0,3
633,0,1,male,32.368090452261306,0,0.0,XX,S,Mr,0,3
634,0,3,female,9.0,2,27.9,XX,S,Miss,0,0
635,1,2,female,28.0,0,13.0,XX,S,Miss,0,2
636,0,3,male,32.0,0,7.925,XX,S,Mr,0,3
637,0,2,male,31.0,1,26.25,XX,S,Mr,0,3
638,0,3,female,41.0,5,39.6875,XX,S,Mrs,0,5
639,0,3,male,32.368090452261306,0,16.1,XX,S,Mr,0,3
640,0,3,male,20.0,0,7.8542,XX,S,Mr,0,1
641,1,1,female,24.0,0,69.3,B,C,Miss,1,2
642,0,3,female,2.0,2,27.9,XX,S,Miss,0,0
643,1,3,male,32.368090452261306,0,56.4958,XX,S,Mr,1,3
644,1,3,female,0.75,1,19.2583,XX,C,Miss,0,0
645,1,1,male,48.0,0,76.7292,D,C,Mr,1,6
646,0,3,male,19.0,0,7.8958,XX,S,Mr,0,1
647,1,1,male,56.0,0,35.5,A,C,Rare,0,8
648,0,3,male,32.368090452261306,0,7.55,XX,S,Mr,0,3
649,1,3,female,23.0,0,7.55,XX,S,Miss,0,2
650,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
651,1,2,female,18.0,1,23.0,XX,S,Miss,0,1
652,0,3,male,21.0,0,8.4333,XX,S,Mr,0,2
653,1,3,female,21.773972602739725,0,7.8292,XX,Q,Miss,0,2
654,0,3,female,18.0,0,6.75,XX,Q,Miss,0,1
655,0,2,male,24.0,0,73.5,XX,S,Mr,1,2
656,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
657,0,3,female,32.0,1,15.5,XX,Q,Mrs,0,3
658,0,2,male,23.0,0,13.0,XX,S,Mr,0,2
659,0,1,male,58.0,2,113.275,D,C,Mr,2,8
660,1,1,male,50.0,0,133.65,XX,S,Rare,2,6
661,0,3,male,40.0,0,7.225,XX,C,Mr,0,4
662,0,1,male,47.0,0,25.5875,E,S,Mr,0,6
663,0,3,male,36.0,0,7.4958,XX,S,Mr,0,4
664,1,3,male,20.0,0,7.925,XX,S,Mr,0,1
665,0,2,male,32.0,0,73.5,XX,S,Mr,1,3
666,0,2,male,25.0,0,13.0,XX,S,Mr,0,2
667,0,3,male,32.368090452261306,0,7.775,XX,S,Mr,0,3
668,0,3,male,43.0,0,8.05,XX,S,Mr,0,5
669,1,1,female,35.898148148148145,0,52.0,C,S,Mrs,1,4
670,1,2,female,40.0,1,39.0,XX,S,Mrs,0,4
671,0,1,male,31.0,0,52.0,B,S,Mr,1,3
672,0,2,male,70.0,0,10.5,XX,S,Mr,0,9
673,1,2,male,31.0,0,13.0,XX,S,Mr,0,3
674,0,2,male,32.368090452261306,0,0.0,XX,S,Mr,0,3
675,0,3,male,18.0,0,7.775,XX,S,Mr,0,1
676,0,3,male,24.5,0,8.05,XX,S,Mr,0,2
677,1,3,female,18.0,0,9.8417,XX,S,Miss,0,1
678,0,3,female,43.0,6,46.9,XX,S,Mrs,0,5
679,1,1,male,36.0,1,512.3292,B,C,Mr,5,4
680,0,3,female,21.773972602739725,0,8.1375,XX,Q,Miss,0,2
681,1,1,male,27.0,0,76.7292,D,C,Mr,1,2
682,0,3,male,20.0,0,9.225,XX,S,Mr,0,1
683,0,3,male,14.0,2,46.9,XX,S,Mr,0,1
684,0,2,male,60.0,1,39.0,XX,S,Mr,0,8
685,0,2,male,25.0,2,41.5792,XX,C,Mr,0,2
686,0,3,male,14.0,1,39.6875,XX,S,Mr,0,1
687,0,3,male,19.0,0,10.1708,XX,S,Mr,0,1
688,0,3,male,18.0,0,7.7958,XX,S,Mr,0,1
689,1,1,female,15.0,1,211.3375,B,S,Miss,4,1
690,1,1,male,31.0,0,57.0,B,S,Mr,1,3
691,1,3,female,4.0,1,13.4167,XX,C,Miss,0,0
692,1,3,male,32.368090452261306,0,56.4958,XX,S,Mr,1,3
693,0,3,male,25.0,0,7.225,XX,C,Mr,0,2
694,0,1,male,60.0,0,26.55,XX,S,Rare,0,8
695,0,2,male,52.0,0,13.5,XX,S,Mr,0,7
696,0,3,male,44.0,0,8.05,XX,S,Mr,0,5
697,1,3,female,21.773972602739725,0,7.7333,XX,Q,Miss,0,2
698,0,1,male,49.0,1,110.8833,C,C,Mr,2,6
699,0,3,male,42.0,0,7.65,F,S,Mr,0,5
700,1,1,female,18.0,0,227.525,C,C,Mrs,4,1
701,1,1,male,35.0,0,26.2875,E,S,Mr,0,3
702,0,3,female,18.0,1,14.4542,XX,C,Miss,0,1
703,0,3,male,25.0,0,7.7417,XX,Q,Mr,0,2
704,0,3,male,26.0,0,7.8542,XX,S,Mr,0,2
705,0,2,male,39.0,0,26.0,XX,S,Mr,0,4
706,1,2,female,45.0,0,13.5,XX,S,Mrs,0,5
707,1,1,male,42.0,0,26.2875,E,S,Mr,0,5
708,1,1,female,22.0,0,151.55,XX,S,Miss,3,2
709,1,3,male,4.574166666666667,1,15.2458,XX,C,Master,0,0
710,1,1,female,24.0,0,49.5042,C,C,Miss,0,2
711,0,1,male,32.368090452261306,0,26.55,C,S,Mr,0,3
712,1,1,male,48.0,0,52.0,C,S,Mr,1,6
713,0,3,male,29.0,0,9.4833,XX,S,Mr,0,2
714,0,2,male,52.0,0,13.0,XX,S,Mr,0,7
715,0,3,male,19.0,0,7.65,F,S,Mr,0,1
716,1,1,female,38.0,0,227.525,C,C,Miss,4,4
717,1,2,female,27.0,0,10.5,E,S,Miss,0,2
718,0,3,male,32.368090452261306,0,15.5,XX,Q,Mr,0,3
719,0,3,male,33.0,0,7.775,XX,S,Mr,0,3
720,1,2,female,6.0,1,33.0,XX,S,Miss,0,0
721,0,3,male,17.0,0,7.0542,XX,S,Mr,0,1
722,0,2,male,34.0,0,13.0,XX,S,Mr,0,3
723,0,2,male,50.0,0,13.0,XX,S,Mr,0,6
724,1,1,male,27.0,0,53.1,E,S,Mr,1,2
725,0,3,male,20.0,0,8.6625,XX,S,Mr,0,1
726,1,2,female,30.0,0,21.0,XX,S,Mrs,0,2
727,1,3,female,21.773972602739725,0,7.7375,XX,Q,Miss,0,2
728,0,2,male,25.0,0,26.0,XX,S,Mr,0,2
729,0,3,female,25.0,0,7.925,XX,S,Miss,0,2
730,1,1,female,29.0,0,211.3375,B,S,Miss,4,2
731,0,3,male,11.0,0,18.7875,XX,C,Mr,0,0
732,0,2,male,32.368090452261306,0,0.0,XX,S,Mr,0,3
733,0,2,male,23.0,0,13.0,XX,S,Mr,0,2
734,0,2,male,23.0,0,13.0,XX,S,Mr,0,2
735,0,3,male,28.5,0,16.1,XX,S,Mr,0,2
736,0,3,female,48.0,3,34.375,XX,S,Mrs,0,6
737,1,1,male,35.0,0,512.3292,B,C,Mr,5,3
738,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
739,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
740,1,1,male,32.368090452261306,0,30.0,D,S,Mr,0,3
741,0,1,male,36.0,0,78.85,C,S,Mr,1,4
742,1,1,female,21.0,2,262.375,B,C,Miss,4,2
743,0,3,male,24.0,0,16.1,XX,S,Mr,0,2
744,1,3,male,31.0,0,7.925,XX,S,Mr,0,3
745,0,1,male,70.0,1,71.0,B,S,Rare,1,9
746,0,3,male,16.0,1,20.25,XX,S,Mr,0,1
747,1,2,female,30.0,0,13.0,XX,S,Miss,0,2
748,0,1,male,19.0,0,53.1,D,S,Mr,1,1
749,0,3,male,31.0,0,7.75,XX,Q,Mr,0,3
750,1,2,female,4.0,1,23.0,XX,S,Miss,0,0
751,1,3,male,6.0,1,12.475,E,S,Master,0,0
752,0,3,male,33.0,0,9.5,XX,S,Mr,0,3
753,0,3,male,23.0,0,7.8958,XX,S,Mr,0,2
754,1,2,female,48.0,2,65.0,XX,S,Mrs,1,6
755,1,2,male,0.67,1,14.5,XX,S,Master,0,0
756,0,3,male,28.0,0,7.7958,XX,S,Mr,0,2
757,0,2,male,18.0,0,11.5,XX,S,Mr,0,1
758,0,3,male,34.0,0,8.05,XX,S,Mr,0,3
759,1,1,female,33.0,0,86.5,B,S,the Countess,1,3
760,0,3,male,32.368090452261306,0,14.5,XX,S,Mr,0,3
761,0,3,male,41.0,0,7.125,XX,S,Mr,0,5
762,1,3,male,20.0,0,7.2292,XX,C,Mr,0,1
763,1,1,female,36.0,2,120.0,B,S,Mrs,2,4
764,0,3,male,16.0,0,7.775,XX,S,Mr,0,1
765,1,1,female,51.0,0,77.9583,D,S,Mrs,1,7
766,0,1,male,42.0,0,39.6,XX,C,Rare,0,5
767,0,3,female,30.5,0,7.75,XX,Q,Miss,0,3
768,0,3,male,32.368090452261306,0,24.15,XX,Q,Mr,0,3
769,0,3,male,32.0,0,8.3625,XX,S,Mr,0,3
770,0,3,male,24.0,0,9.5,XX,S,Mr,0,2
771,0,3,male,48.0,0,7.8542,XX,S,Mr,0,6
772,0,2,female,57.0,0,10.5,E,S,Mrs,0,8
773,0,3,male,32.368090452261306,0,7.225,XX,C,Mr,0,3
774,1,2,female,54.0,3,23.0,XX,S,Mrs,0,7
775,0,3,male,18.0,0,7.75,XX,S,Mr,0,1
776,0,3,male,32.368090452261306,0,7.75,F,Q,Mr,0,3
777,1,3,female,5.0,0,12.475,XX,S,Miss,0,0
778,0,3,male,32.368090452261306,0,7.7375,XX,Q,Mr,0,3
779,1,1,female,43.0,1,211.3375,B,S,Mrs,4,5
780,1,3,female,13.0,0,7.2292,XX,C,Miss,0,1
781,1,1,female,17.0,0,57.0,B,S,Mrs,1,1
782,0,1,male,29.0,0,30.0,D,S,Mr,0,2
783,0,3,male,32.368090452261306,2,23.45,XX,S,Mr,0,3
784,0,3,male,25.0,0,7.05,XX,S,Mr,0,2
785,0,3,male,25.0,0,7.25,XX,S,Mr,0,2
786,1,3,female,18.0,0,7.4958,XX,S,Miss,0,1
787,0,3,male,8.0,1,29.125,XX,Q,Master,0,0
788,1,3,male,1.0,2,20.575,XX,S,Master,0,0
789,0,1,male,46.0,0,79.2,B,C,Mr,1,6
790,0,3,male,32.368090452261306,0,7.75,XX,Q,Mr,0,3
791,0,2,male,16.0,0,26.0,XX,S,Mr,0,1
792,0,3,female,21.773972602739725,2,69.55,XX,S,Miss,1,2
793,0,1,male,32.368090452261306,0,30.6958,XX,C,Mr,0,3
794,0,3,male,25.0,0,7.8958,XX,S,Mr,0,2
795,0,2,male,39.0,0,13.0,XX,S,Mr,0,4
796,1,1,female,49.0,0,25.9292,D,S,Rare,0,6
797,1,3,female,31.0,0,8.6833,XX,S,Mrs,0,3
798,0,3,male,30.0,0,7.2292,XX,C,Mr,0,2
799,0,3,female,30.0,1,24.15,XX,S,Mrs,0,2
800,0,2,male,34.0,0,13.0,XX,S,Mr,0,3
801,1,2,female,31.0,1,26.25,XX,S,Mrs,0,3
802,1,1,male,11.0,2,120.0,B,S,Master,2,0
803,1,3,male,0.42,1,8.5167,XX,C,Master,0,0
804,1,3,male,27.0,0,6.975,XX,S,Mr,0,2
805,0,3,male,31.0,0,7.775,XX,S,Mr,0,3
806,0,1,male,39.0,0,0.0,A,S,Mr,0,4
807,0,3,female,18.0,0,7.775,XX,S,Miss,0,1
808,0,2,male,39.0,0,13.0,XX,S,Mr,0,4
809,1,1,female,33.0,0,53.1,E,S,Mrs,1,3
810,0,3,male,26.0,0,7.8875,XX,S,Mr,0,2
811,0,3,male,39.0,0,24.15,XX,S,Mr,0,4
812,0,2,male,35.0,0,10.5,XX,S,Mr,0,3
813,0,3,female,6.0,2,31.275,XX,S,Miss,0,0
814,0,3,male,30.5,0,8.05,XX,S,Mr,0,3
815,0,1,male,32.368090452261306,0,0.0,B,S,Mr,0,3
816,0,3,female,23.0,0,7.925,XX,S,Miss,0,2
817,0,2,male,31.0,1,37.0042,XX,C,Mr,0,3
818,0,3,male,43.0,0,6.45,XX,S,Mr,0,5
819,0,3,male,10.0,2,27.9,XX,S,Master,0,0
820,1,1,female,52.0,1,93.5,B,S,Mrs,1,7
821,1,3,male,27.0,0,8.6625,XX,S,Mr,0,2
822,0,1,male,38.0,0,0.0,XX,S,Rare,0,4
823,1,3,female,27.0,1,12.475,E,S,Mrs,0,2
824,0,3,male,2.0,1,39.6875,XX,S,Master,0,0
825,0,3,male,32.368090452261306,0,6.95,XX,Q,Mr,0,3
826,0,3,male,32.368090452261306,0,56.4958,XX,S,Mr,1,3
827,1,2,male,1.0,2,37.0042,XX,C,Master,0,0
828,1,3,male,32.368090452261306,0,7.75,XX,Q,Mr,0,3
829,1,1,female,62.0,0,80.0,B,,Mrs,1,8
830,1,3,female,15.0,0,14.4542,XX,C,Mrs,0,1
831,1,2,male,0.83,1,18.75,XX,S,Master,0,0
832,0,3,male,32.368090452261306,0,7.2292,XX,C,Mr,0,3
833,0,3,male,23.0,0,7.8542,XX,S,Mr,0,2
834,0,3,male,18.0,0,8.3,XX,S,Mr,0,1
835,1,1,female,39.0,1,83.1583,E,C,Miss,1,4
836,0,3,male,21.0,0,8.6625,XX,S,Mr,0,2
837,0,3,male,32.368090452261306,0,8.05,XX,S,Mr,0,3
838,1,3,male,32.0,0,56.4958,XX,S,Mr,1,3
839,1,1,male,32.368090452261306,0,29.7,C,C,Mr,0,3
840,0,3,male,20.0,0,7.925,XX,S,Mr,0,1
841,0,2,male,16.0,0,10.5,XX,S,Mr,0,1
842,1,1,female,30.0,0,31.0,XX,C,Miss,0,2
843,0,3,male,34.5,0,6.4375,XX,C,Mr,0,3
844,0,3,male,17.0,0,8.6625,XX,S,Mr,0,1
845,0,3,male,42.0,0,7.55,XX,S,Mr,0,5
846,0,3,male,32.368090452261306,2,69.55,XX,S,Mr,1,3
847,0,3,male,35.0,0,7.8958,XX,C,Mr,0,3
848,0,2,male,28.0,1,33.0,XX,S,Rare,0,2
849,1,1,female,35.898148148148145,0,89.1042,C,C,Mrs,1,4
850,0,3,male,4.0,2,31.275,XX,S,Master,0,0
851,0,3,male,74.0,0,7.775,XX,S,Mr,0,9
852,0,3,female,9.0,1,15.2458,XX,C,Miss,0,0
853,1,1,female,16.0,1,39.4,D,S,Miss,0,1
854,0,2,female,44.0,0,26.0,XX,S,Mrs,0,5
855,1,3,female,18.0,1,9.35,XX,S,Mrs,0,1
856,1,1,female,45.0,1,164.8667,XX,S,Mrs,3,5
857,1,1,male,51.0,0,26.55,E,S,Mr,0,7
858,1,3,female,24.0,3,19.2583,XX,C,Mrs,0,2
859,0,3,male,32.368090452261306,0,7.2292,XX,C,Mr,0,3
860,0,3,male,41.0,0,14.1083,XX,S,Mr,0,5
861,0,2,male,21.0,0,11.5,XX,S,Mr,0,2
862,1,1,female,48.0,0,25.9292,D,S,Mrs,0,6
863,0,3,female,21.773972602739725,2,69.55,XX,S,Miss,1,2
864,0,2,male,24.0,0,13.0,XX,S,Mr,0,2
865,1,2,female,42.0,0,13.0,XX,S,Mrs,0,5
866,1,2,female,27.0,0,13.8583,XX,C,Miss,0,2
867,0,1,male,31.0,0,50.4958,A,S,Mr,1,3
868,0,3,male,32.368090452261306,0,9.5,XX,S,Mr,0,3
869,1,3,male,4.0,1,11.1333,XX,S,Master,0,0
870,0,3,male,26.0,0,7.8958,XX,S,Mr,0,2
871,1,1,female,47.0,1,52.5542,D,S,Mrs,1,6
872,0,1,male,33.0,0,5.0,B,S,Mr,0,3
873,0,3,male,47.0,0,9.0,XX,S,Mr,0,6
874,1,2,female,28.0,0,24.0,XX,C,Mrs,0,2
875,1,3,female,15.0,0,7.225,XX,C,Miss,0,1
876,0,3,male,20.0,0,9.8458,XX,S,Mr,0,1
877,0,3,male,19.0,0,7.8958,XX,S,Mr,0,1
878,0,3,male,32.368090452261306,0,7.8958,XX,S,Mr,0,3
879,1,1,female,56.0,1,83.1583,C,C,Mrs,1,8
880,1,2,female,25.0,1,26.0,XX,S,Mrs,0,2
881,0,3,male,33.0,0,7.8958,XX,S,Mr,0,3
882,0,3,female,22.0,0,10.5167,XX,S,Miss,0,2
883,0,2,male,28.0,0,10.5,XX,S,Mr,0,2
884,0,3,male,25.0,0,7.05,XX,S,Mr,0,2
885,0,3,female,39.0,5,29.125,XX,Q,Mrs,0,4
886,0,2,male,27.0,0,13.0,XX,S,Rare,0,2
887,1,1,female,19.0,0,30.0,B,S,Miss,0,1
888,0,3,female,21.773972602739725,2,23.45,XX,S,Miss,0,2
889,1,1,male,26.0,0,30.0,C,C,Mr,0,2
890,0,3,male,32.0,0,7.75,XX,Q,Mr,0,3
